time,ts_ms,price,volume
2025-09-23T02:00:00Z,1758593913479,0.9989,243.31
2025-09-23T02:00:00Z,1758593914770,0.9989,209.84
2025-09-23T02:00:00Z,1758593915543,0.9989,237.84
2025-09-23T02:00:00Z,1758593925105,0.9989,243.05
2025-09-23T02:00:00Z,1758593925262,0.9989,241.17
2025-09-23T02:00:00Z,1758593926567,0.9989,266.46
2025-09-23T02:00:00Z,1758593929588,0.9989,1000.0
2025-09-23T02:00:00Z,1758593931832,0.9989,6.84
2025-09-23T02:00:00Z,1758593931851,0.9989,6.84
2025-09-23T02:00:00Z,1758593931871,0.9989,6.84
2025-09-23T02:00:00Z,1758593931889,0.9989,6.84
2025-09-23T02:00:00Z,1758593931972,0.9989,6.84
2025-09-23T02:00:00Z,1758593932395,0.9989,237.58
2025-09-23T02:00:00Z,1758593933450,0.9989,241.92
2025-09-23T02:00:00Z,1758593935042,0.9989,240.71
2025-09-23T02:00:00Z,1758593939819,0.9989,242.58
2025-09-23T02:00:00Z,1758593946209,0.9989,241.68
2025-09-23T02:00:00Z,1758593946524,0.9989,101.06
2025-09-23T02:00:00Z,1758593950632,0.9989,240.47
2025-09-23T02:00:00Z,1758593957324,0.9989,124.69
2025-09-23T02:00:00Z,1758593958684,0.9989,125.75
2025-09-23T02:00:00Z,1758593960808,0.9989,241.43
2025-09-23T02:00:00Z,1758593961261,0.9989,240.23
2025-09-23T02:00:00Z,1758593974492,0.9989,241.19
